date,股票代码,open,close,high,low,volume
2024-09-17,MSFT,436.949603136594,431.9074401855469,438.5575267353336,429.0488958810436,18874200
2024-09-18,MSFT,431.75857288155333,427.59979248046875,432.78089656665435,427.20277916114134,18898000
2024-09-19,MSFT,437.9421630848395,435.42108154296875,438.21014026162374,433.64441133789575,21706600
2024-09-20,MSFT,433.962001220441,432.0265197753906,435.9669380311288,430.9843560989312,55167100
2024-09-23,MSFT,431.0439144432746,430.2796630859375,433.2076626680782,427.1829169494896,15128900
2024-09-24,MSFT,429.7734932617357,425.9720458984375,430.1208912889201,422.92491478511505,17015800
2024-09-25,MSFT,426.6270665374025,428.89007568359375,429.89255926301774,425.3764761475162,13396400
2024-09-26,MSFT,431.847870478453,428.0960388183594,432.05629715674354,425.93229062231114,14492000
2024-09-27,MSFT,428.30445513023994,424.8305358886719,428.6320130497984,424.2846464096371,14896100
2024-09-30,MSFT,425.01914436125503,427.09356689453125,427.21269814697155,422.20031052363777,16807300
2024-10-01,MSFT,425.257391898111,417.5552062988281,425.28716713975047,415.68921038228643,19092900
2024-10-02,MSFT,419.4310992466512,414.021728515625,419.66933146547984,413.6048448503053,16582300
2024-10-03,MSFT,414.51800085029123,413.4361267089844,416.4236768512481,411.20289276743637,13686400
2024-10-04,MSFT,415.1234652064613,412.959716796875,416.62222309915006,411.87784259208183,19169700
2024-10-07,MSFT,412.90013544904184,406.48828125,414.0018496365578,405.95229663138974,20919800
2024-10-08,MSFT,407.83811364378505,411.6197204589844,412.5626535137651,405.1284760161441,19229300
2024-10-09,MSFT,412.7611596791307,414.3492431640625,417.247497795826,411.2127866111198,14974300
2024-10-10,MSFT,412.13589300844654,412.7413330078125,414.2400908209317,410.0713753239967,13848400
2024-10-11,MSFT,413.03912198810315,413.2177734375,414.02173524996044,410.1706424598083,14144900
2024-10-14,MSFT,414.6569678058971,416.01678466796875,420.8802661645229,414.408830685765,16653100
2024-10-15,MSFT,419.0340894861109,415.6197204589844,419.3318721896264,412.1656713035286,18900200
2024-10-16,MSFT,412.0763232895253,413.01922607421875,413.25742799200697,407.4212689749873,15508900
2024-10-17,MSFT,419.2127339196968,413.6147766113281,419.35170523704693,412.49319205621896,14820000
2024-10-18,MSFT,414.0316788587722,415.0440673828125,416.52295489433874,413.1582313681452,17145300
2024-10-21,MSFT,413.01921108689936,415.6593933105469,415.83804474240526,410.66687636358256,14206100
2024-10-22,MSFT,415.37159535996557,424.32440185546875,427.37150260733677,414.92496672704124,25482200
2024-10-23,MSFT,427.6493981928425,421.4360656738281,427.86776005710016,419.3814831724278,19654400
2024-10-24,MSFT,422.1605988036373,421.5650939941406,422.80577949754775,419.2524392532927,13581600
2024-10-25,MSFT,423.5799681906594,424.9595947265625,429.29702642206786,423.3913815699701,16899100
2024-10-28,MSFT,428.44345209470936,423.4112243652344,428.72136443906953,423.12337684387694,14882400
2024-10-29,MSFT,424.8107144355948,428.7312927246094,429.94220298203743,422.62709584345464,17644100
2024-10-30,MSFT,434.1803619383898,429.30694580078125,435.2324607886903,428.8801572707895,29749100
2024-10-31,MSFT,412.2648925685448,403.3220520019531,413.05894946974416,403.2724064074055,53971000
2024-11-01,MSFT,405.96225191647693,407.3121032714844,412.4038816750557,404.46349406157685,24230400
2024-11-04,MSFT,406.74633205416956,405.41632080078125,407.3617375208185,402.5478716062057,19672300
2024-11-05,MSFT,405.3269805306338,408.3939514160156,411.8083202953773,405.039133016745,17626000
2024-11-06,MSFT,409.3468556567166,417.04901123046875,417.3170187046076,407.46098932083436,26681800
2024-11-07,MSFT,418.14078738908074,422.2598571777344,423.66928922885575,416.75122569160607,19901800
2024-11-08,MSFT,422.15070185689933,419.39141845703125,423.3219017245024,418.6370719639162,16891400
2024-11-11,MSFT,419.37154486777723,414.8951721191406,421.6444892164841,412.90014011467326,24503300
2024-11-12,MSFT,415.1333664626366,419.87774658203125,421.27724345465793,414.09120276331856,19401200
2024-11-13,MSFT,418.4981461257373,422.0316162109375,426.1308158963339,415.09368189625457,21502200
2024-11-14,MSFT,421.83308381585454,423.7090148925781,424.9794756745813,416.87034165331505,30246900
2024-11-15,MSFT,416.69168340974903,411.9075927734375,419.64945830467593,410.5577414665236,28247600
2024-11-18,MSFT,411.778543667536,412.66192626953125,415.282238255226,409.0291955453545,24727000
2024-11-19,MSFT,410.03166915459735,414.67681884765625,414.82569505476647,408.48329602030253,18133500
2024-11-20,MSFT,413.76364252316546,412.3939208984375,414.18052617467214,407.52050466835993,19191700
2024-11-21,MSFT,417.2075121790912,410.6137390136719,417.4859808182417,408.04785157798557,20780200
2024-11-22,MSFT,409.1219230929671,414.7211608886719,415.11896888171356,408.81361962204943,24814600
2024-11-25,MSFT,416.09361024787086,416.5013732910156,418.778836873561,412.58290247238904,27691100
2024-11-26,MSFT,417.29700327286355,425.6510925292969,426.69537265560376,416.5610569682543,23458900
2024-11-27,MSFT,422.78681538537654,420.67840576171875,424.8952553598379,419.71370546967114,18332400
2024-11-29,MSFT,417.7942649272981,421.1458435058594,422.55809676444443,415.51677094971404,16271900
2024-12-02,MSFT,419.26617676175783,428.624755859375,430.63370587040276,419.0075879189551,20207200
2024-12-03,MSFT,427.4909833141871,428.84356689453125,430.1066156030698,425.40245343840513,18302000
2024-12-04,MSFT,430.6635477279166,435.0295715332031,437.2672755840065,430.26573974460115,26009400
2024-12-05,MSFT,435.5268443828614,440.2011413574219,442.2300015529848,433.7864078777922,21697800
2024-12-06,MSFT,439.8828865059849,441.1459655761719,443.66213830194334,439.35578408835863,18821000
2024-12-09,MSFT,440.18122659952354,443.58251953125,445.8798931073043,438.09269688925554,19144400
2024-12-10,MSFT,441.96149226752044,440.9072570800781,447.16289170564096,439.1867306857862,18469500
2024-12-11,MSFT,441.62334015579273,446.5363464355469,447.8889300799693,441.62334015579273,19200200
2024-12-12,MSFT,446.65568798759284,447.1032409667969,453.66717934055725,446.65568798759284,20834800
2024-12-13,MSFT,445.9893641585006,444.82574462890625,448.9630146718561,443.1449777254952,20177800
2024-12-16,MSFT,444.82573215231423,449.12213134765625,449.7089034526842,442.8466168869823,23598800
2024-12-17,MSFT,448.545282051395,451.9764099121094,452.80189103583194,447.11314908926647,22733500
2024-12-18,MSFT,448.85359210839096,434.9997253417969,450.1763104473289,434.6317218572595,24444500
2024-12-19,MSFT,439.2066057877418,434.6416931152344,440.7580781855559,433.9355816606558,22963700
2024-12-20,MSFT,430.74310199904505,434.21405029296875,441.31501544447383,426.28760397482347,64263700
2024-12-23,MSFT,434.35330774515677,432.8714599609375,435.2583384488606,430.46467134384744,19152500
2024-12-24,MSFT,432.27469051669533,436.9291076660156,437.1976515770788,431.817212852652,7164500
2024-12-26,MSFT,436.6804901261448,435.7157897949219,438.5303413291557,434.24389716434194,8194200
2024-12-27,MSFT,432.22498090820386,428.1772155761719,432.8415878431465,424.020065946368,18117700
2024-12-30,MSFT,423.7316509986102,422.50836181640625,425.21349868579347,419.59438106008827,13158700
2024-12-31,MSFT,423.77143145899026,419.1965637207031,424.3979934566231,418.36115784079396,13246500
2025-01-02,MSFT,423.2045424399656,416.2925109863281,423.74159992080814,412.5829142901712,16896500
2025-01-03,MSFT,418.7788846089508,421.0364990234375,421.7127757009971,417.24732219520826,16662900
2025-01-06,MSFT,425.66104554069966,425.5118713378906,431.9465149926899,423.15482788109534,20573600
2025-01-07,MSFT,426.655570865203,420.0617980957031,428.29654775990844,418.50037065706186,18139100
2025-01-08,MSFT,421.14581248112984,422.23980712890625,424.6366402910522,419.2363221421035,15054600
2025-01-10,MSFT,422.3094749538564,416.6605224609375,422.3890244132644,412.7519761682606,20201100
2025-01-13,MSFT,412.97077003054903,414.9101257324219,416.21296436365594,410.03690951971083,17604800
2025-01-14,MSFT,415.5267269300622,413.3984375,417.4461724776856,408.4754763868852,16935900
2025-01-15,MSFT,416.83953041233667,423.98028564453125,425.8102267141552,415.98421438422275,19637800
2025-01-16,MSFT,426.35721474684357,422.25970458984375,427.1428756329152,422.07077084126166,15300000
2025-01-17,MSFT,431.7177703608077,426.6854248046875,432.1056536473427,425.83013912279745,26197500
2025-01-21,MSFT,427.8490471438773,426.1583251953125,428.54520356031776,423.2741792396476,26085700
2025-01-22,MSFT,435.1688283301516,443.7616271972656,444.8257568157961,433.6173558153904,27803800
2025-01-23,MSFT,439.58451646364995,444.2687683105469,444.3085582129765,439.08724891108926,18389300
2025-01-24,MSFT,442.7272955771019,441.63330078125,444.20914332055247,438.987833493392,15549500
2025-01-27,MSFT,421.69287703242304,432.1852111816406,432.82172827375285,421.18565437157145,35647800
2025-01-28,MSFT,432.22498499378844,444.7561340332031,445.9296782334323,429.02258057650255,23491700
2025-01-29,MSFT,444.2489087647689,439.9127197265625,444.4378728714111,437.9932741704639,23581400
2025-01-30,MSFT,416.4814791520961,412.7221374511719,420.5491243253889,410.9021514578089,54586300
2025-01-31,MSFT,416.69033910532374,412.791748046875,418.39098567699745,412.64257384774635,34161900
2025-02-03,MSFT,409.3506540265293,408.67437744140625,413.1398303368367,406.4267183987767,25679100
2025-02-04,MSFT,410.43471361041793,410.116455078125,411.65800277159144,407.5008227766752,20532100
2025-02-05,MSFT,410.0965981017129,411.0314636230469,411.5684907814938,408.1572423104593,16316700
2025-02-06,MSFT,411.737515806655,413.5475769042969,415.9145752087822,411.737515806655,16309800
2025-02-07,MSFT,414.2040051086223,407.5107727050781,416.36212936115334,405.86979579790295,22886800
2025-02-10,MSFT,411.44913283343,409.96728515625,413.1895693646485,408.6744015876666,20817900
2025-02-11,MSFT,407.4013772616106,409.1915283203125,410.2357780460881,407.06320861531077,18140600
2025-02-12,MSFT,404.98464070295296,406.8046569824219,408.5053035519359,402.1601645834243,19121700
2025-02-13,MSFT,404.775785007703,408.29644775390625,408.7539254008991,404.13926797640636,23891700
2025-02-14,MSFT,405.5614808415711,406.1979675292969,406.6753553081934,403.66191514014076,22758500
2025-02-18,MSFT,405.7703454735141,407.4013977050781,408.3561429609082,404.2785427328027,21423100
2025-02-19,MSFT,405.65099512827777,412.5033264160156,413.21939292620334,405.4222411212721,24114200
2025-02-20,MSFT,413.84867949906476,414.6857604980469,417.8547165109783,411.10822380495836,23508700
2025-02-21,MSFT,415.8915301727366,406.793212890625,416.59905745325864,406.4743466307379,27524800
2025-02-24,MSFT,407.09219625426255,402.59783935546875,407.9491968592537,397.93408950529806,26443700
2025-02-25,MSFT,399.7079184567694,396.5190124511719,400.52507980230723,395.3231955078189,29387400
2025-02-26,MSFT,396.6286502127144,398.3426818847656,402.19924554396545,392.88169018272754,19619000
2025-02-27,MSFT,399.87728914292836,391.1676330566406,404.33177619538384,390.80889711711075,21127400
2025-02-28,MSFT,391.29719366600983,395.6121520996094,396.24994544118493,385.2283339547379,32845700
2025-03-03,MSFT,397.4358274187669,387.14166259765625,397.4358274187669,384.8197626823639,23007700
2025-03-04,MSFT,382.06932141422595,387.26123046875,391.21745294280987,379.67765721488945,29342900
2025-03-05,MSFT,387.9887187604894,399.628173828125,400.27594221038044,387.4605594414927,23433100
2025-03-06,MSFT,392.91158534383527,395.5125427246094,400.7542663515353,391.3171323240562,23304600
2025-03-07,MSFT,390.9583919892802,391.9449462890625,393.42976525122566,384.20192438386283,22034100
2025-03-10,MSFT,384.50085520495696,378.840576171875,385.05890917094194,375.9107776446238,32840100
2025-03-11,MSFT,377.6846284139058,379.1296081542969,384.6603339518935,375.6018856955347,30380200
2025-03-12,MSFT,381.62092254273574,381.9397888183594,383.883033194115,377.634805186652,24253600
2025-03-13,MSFT,381.8301614244045,377.45538330078125,383.9826683121219,376.139987768004,20473000
2025-03-14,MSFT,378.46189966674945,387.21142578125,388.87564310802037,378.19284770158055,19952800
2025-03-17,MSFT,385.35789354291256,387.3509521484375,391.3470139725856,384.23181056492524,22474300
2025-03-18,MSFT,385.72663184862864,382.1889343261719,386.02557849597406,379.7773502731509,19486900
2025-03-19,MSFT,384.1919384194473,386.4739990234375,388.3275289171194,382.66724981244226,19185500
2025-03-20,MSFT,384.40121765018193,385.4974060058594,390.4302384005767,381.9497639905121,18470500
2025-03-21,MSFT,381.8899648927027,389.9020690917969,390.38038369901005,381.47140919973003,39675900
2025-03-24,MSFT,394.02768406346627,391.7157287597656,394.02768406346627,388.45708885622673,21004500
2025-03-25,MSFT,392.552857032296,393.7885437011719,394.98436068056907,391.2773006739415,15775000
2025-03-26,MSFT,393.6290879777552,388.6165466308594,393.93800963918454,387.2214116418782,16108400
2025-03-27,MSFT,388.7759758195498,389.2243957519531,390.87863801869304,386.05543991632794,13766800
2025-03-28,MSFT,386.7330813092454,377.48529052734375,387.77945533191945,375.6217855831935,21632000
2025-03-31,MSFT,371.2470435423123,374.087158203125,375.761320171641,365.96541986866765,35184700
2025-04-01,MSFT,373.34968615477356,380.863525390625,381.52123836039385,371.93463161723514,19689500
2025-04-02,MSFT,376.6581801475031,380.813720703125,383.74348886180815,375.3128595122782,16092600
2025-04-03,MSFT,373.4892252977989,371.8150329589844,376.16989155085776,368.06810346654436,30198000
2025-04-04,MSFT,362.86621412703136,358.5910949707031,373.28990195338014,358.2323590249941,49209900
2025-04-07,MSFT,349.66222551139305,356.61798095703125,369.7123913004176,343.5933653790687,50425000
2025-04-08,MSFT,366.98190125867967,353.3294372558594,372.35317854006513,349.0343982710952,35868900
2025-04-09,MSFT,352.3129939705509,389.1347351074219,391.8652461990382,351.8745186247924,50199700
2025-04-10,MSFT,380.7339860356081,380.0264587402344,382.56759631800514,366.5234683324548,38024400
2025-04-11,MSFT,379.3189154840166,387.101806640625,388.6962291414208,377.57498926356885,23839200
2025-04-14,MSFT,391.8552468593249,386.4640197753906,393.28027643878613,382.8765082652718,19251200
2025-04-15,MSFT,387.16161616456134,384.3912658691406,390.5298901348079,382.82670753665025,17199900
2025-04-16,MSFT,379.34883521582236,370.32025146484375,380.2855448116978,366.72279516422714,21967800
2025-04-17,MSFT,372.45282110026085,366.5035400390625,373.02085009277744,365.61664478749583,21120200
2025-04-21,MSFT,361.5607667541322,357.87359619140625,363.21500903617533,354.43558836453434,20807300
2025-04-22,MSFT,362.1188421014038,365.5469055175781,366.4935901583944,358.611039306251,19485000
2025-04-23,MSFT,374.75482418771264,373.09063720703125,379.069813295219,371.7253664544321,20545500
2025-04-24,MSFT,374.3960646492269,385.9557800292969,387.10181303671203,373.8878249819962,22232300
2025-04-25,MSFT,385.65684745985266,390.4900207519531,390.79894240871675,383.2651831703409,18973200
2025-04-28,MSFT,390.59964052478745,389.80242919921875,391.37693221129894,385.2981274275963,16579400
2025-04-29,MSFT,389.9419132819562,392.67242431640625,393.7287429695286,389.02512333213684,14974000
2025-04-30,MSFT,388.94537633492024,393.88818359375,395.2833185411371,383.10572919383554,36461100
2025-05-01,MSFT,429.6137271918364,423.9235534667969,435.47332427713997,423.4252888222868,58938100
2025-05-02,MSFT,430.2415647531947,433.769287109375,437.91485278651635,428.49763841940904,30757400
2025-05-05,MSFT,431.367624097433,434.65618896484375,437.97461808249534,430.6102521137275,20136100
2025-05-06,MSFT,430.6999888667604,431.8061218261719,436.2107948487266,429.6735648726689,15104200
2025-05-07,MSFT,432.3342674079582,431.8459777832031,436.5994115910065,429.6137314736212,23295300
2025-05-08,MSFT,436.41007376009867,436.6492614746094,442.1301726837614,434.147963172883,23491300
2025-05-09,MSFT,438.4728871570268,437.2073059082031,439.21030909915044,434.3671913522403,15324200
2025-05-12,MSFT,444.39229048229146,447.7007751464844,447.8103787748487,438.2536661790282,22821900
2025-05-13,MSFT,446.22591154405814,447.5812072753906,449.1058959658508,443.8142971336702,23618800
2025-05-14,MSFT,446.5846525094385,451.36798095703125,452.32464056421765,446.5846525094385,19902800
2025-05-15,MSFT,450.0301794411029,452.3863220214844,455.44129747226026,449.6907411096269,21992300
2025-05-16,MSFT,451.30808680840903,453.5244445800781,453.6142932166669,447.99355872232604,23849800
2025-05-19,MSFT,450.14000552921704,458.11688232421875,458.83570185482216,450.0601197660991,21336500
2025-05-20,MSFT,454.8422775622727,457.4180603027344,457.58776423526933,453.57437286704067,15441800
2025-05-21,MSFT,453.8239575485261,451.8272399902344,457.02868069868646,451.06847756848606,19216900
2025-05-22,MSFT,454.2033434579146,454.11346435546875,459.49463285512667,453.1550484484722,18025600
2025-05-23,MSFT,449.24150862772166,449.441162109375,452.94541128469075,448.17325738802526,16883500
2025-05-27,MSFT,455.7308170830738,459.93389892578125,460.19348195260824,455.3713920868909,20974300
2025-05-28,MSFT,460.4630558858422,456.609375,461.7609101640183,456.1800880198718,17086300
2025-05-29,MSFT,460.79250051058557,457.9272155761719,460.9622349154345,454.56275123248776,13974800
2025-05-30,MSFT,458.96549737927586,459.60443115234375,460.9222720478794,454.79236501090486,34770500
2025-06-02,MSFT,456.3897628439735,461.2118225097656,461.35157690062545,456.1401731404802,16626500
2025-06-03,MSFT,460.7126363614999,462.2101745605469,463.3782677615003,460.1036216507913,15743800
2025-06-04,MSFT,463.2384646092932,463.1086730957031,464.9256933509807,462.2600620562611,14162700
2025-06-05,MSFT,464.1968775224098,466.91241455078125,468.8791825139859,463.26841119380083,20131700
2025-06-06,MSFT,469.31846913564885,469.6080017089844,472.56313512848675,468.0106215882427,15285600
2025-06-09,MSFT,468.92913895110996,471.97412109375,472.6529977632414,467.8508943889836,16469900
2025-06-10,MSFT,470.4166711436691,470.1471252441406,472.02401413852874,466.19360257943936,15375900
2025-06-11,MSFT,469.24859086789724,471.8443298339844,474.68965849935887,468.88919632531986,16399200
2025-06-12,MSFT,474.2403884361742,478.0840759277344,479.6315503555016,472.7428502291372,18950600
2025-06-13,MSFT,475.62811338522215,474.18048095703125,478.3935562569989,471.98410990605987,16814500
2025-06-16,MSFT,474.4300645574067,478.3536376953125,479.90108160832807,474.2204177457221,15626100
2025-06-17,MSFT,474.6197503672441,477.25543212890625,477.9542649832925,473.30190948641297,15414100
2025-06-18,MSFT,477.21549881727225,479.4518127441406,480.2105751696819,473.68130019053103,17526500
2025-06-20,MSFT,481.4385756672578,476.6164855957031,482.666537493529,476.0873566497709,37576200
2025-06-23,MSFT,477.425138713905,485.2023620605469,486.94948990747275,471.7345120072702,24864000
2025-06-24,MSFT,488.1475336634371,489.30560302734375,491.0427680081874,486.0010379300524,22305600
2025-06-25,MSFT,491.2324636297239,491.4620666503906,493.7483167920849,488.58681895090325,17495100
2025-06-26,MSFT,492.1709105807123,496.6335754394531,497.2226034494893,492.0011761864687,21578900
2025-06-27,MSFT,496.73341116664807,495.1260681152344,498.4805390751374,492.22084033701867,34539200
2025-06-30,MSFT,496.22427056302723,496.5936584472656,499.9381665482639,494.51705506439515,28369000
2025-07-01,MSFT,495.655190908974,491.242431640625,497.2325843953567,490.1742108879921,19945400
2025-07-02,MSFT,489.1858263089447,490.2840270996094,492.69007550131784,487.8979653734086,16319600
2025-07-03,MSFT,492.99955771280014,498.02130126953125,499.3091926553608,492.6301698307581,13984800
2025-07-07,MSFT,496.56369887519327,496.90313720703125,497.9314455400232,494.41723357438383,13981600
2025-07-08,MSFT,496.42390920841734,495.804931640625,497.3823555722493,493.2990413573122,11846600
2025-07-09,MSFT,499.47890106455674,502.68365478515625,505.94827712953634,498.919822567675,18659500
2025-07-10,MSFT,502.22438258392543,500.656982421875,503.6121159415126,496.93309312638246,16492100
2025-07-11,MSFT,497.6519112557523,502.49395751953125,504.20114253320645,496.9829974553982,16459500
2025-07-14,MSFT,500.6968893054946,502.1944274902344,503.14288052756655,500.20770324807717,12058800
2025-07-15,MSFT,502.19441482497484,504.9898376464844,507.465747883617,501.9648118083004,14927200
2025-07-16,MSFT,504.35088083250554,504.7901611328125,505.88836188358,501.06630238508603,15154400
2025-07-17,MSFT,504.85005963085433,510.8601989746094,512.5274410723513,504.7901605415637,17503100
2025-07-18,MSFT,513.6356127696338,509.212890625,513.7953843002441,506.59719545986655,21209700
2025-07-21,MSFT,505.8783619126309,509.2228698730469,511.24956741731427,504.7202620876888,14066800
2025-07-22,MSFT,510.13139215337156,504.44073486328125,510.3610256433726,504.44073486328125,13868600
2025-07-23,MSFT,505.9183250285286,505.0397644042969,505.95826791167354,499.87826643817476,16396600
2025-07-24,MSFT,507.93498157135946,510.0415344238281,512.826933461713,506.4673929575042,16107000
2025-07-25,MSFT,511.6289272082179,512.866943359375,517.4393829887753,509.52240467312413,19125700
2025-07-28,MSFT,513.2362984451797,511.65887451171875,514.1547714605564,509.2827757416266,14308000
2025-07-29,MSFT,514.6839236482208,511.728759765625,516.7704593446111,510.7204076628311,16469200
2025-07-30,MSFT,514.3244691518986,512.3976440429688,515.1032182392812,508.6038929137552,26380400
2025-07-31,MSFT,554.3187056451394,532.6243896484375,554.5383762548963,531.0270400328567,51617300
